agency_cd,site_no,station_nm,site_tp_cd,dec_lat_va,dec_long_va,coord_acy_cd,dec_coord_datum_cd,alt_va,alt_acy_va,alt_datum_cd,huc_cd,data_type_cd,parm_cd,stat_cd,ts_id,loc_web_ds,medium_grp_cd,parm_grp_cd,srs_id,access_cd,begin_date,end_date,count_nu,date_range_interval,date_range_yrs,parameter_nm,parameter_units
USGS,02086490,"LAKE MICHIE AT DAM NR BAHAMA, NC",LK,36.1508333,-78.83,S,NAD83,NA,NA,NA,03020201,qw,70954,NA,0,NA,wat,BIO,49890,0,1988-11-22,2005-08-11,74,1988-11-22 UTC--2005-08-11 UTC,16.721423682409306,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,02087580,"SWIFT CREEK NEAR APEX, NC",ST,35.71888889,-78.7522222,S,NAD83,292.22,.01,NGVD29,03020201,qw,70950,NA,0,NA,bio,BIO,0,0,2002-06-17,2019-05-30,18,2002-06-17 UTC--2019-05-30 UTC,16.952258726899387,"Biomass/chlorophyll ratio, periphyton, number",None
USGS,02087701,"LAKE BENSON AT DAM NEAR GARNER, NC",LK,35.6625,-78.61138889,S,NAD83,NA,NA,NA,03020201,qw,70953,NA,0,NA,wat,BIO,47076,0,1989-10-18,2010-08-12,50,1989-10-18 UTC--2010-08-12 UTC,20.818446269678297,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,0209799150,"B.E. JORDAN LAKE AB US HWY 64 AT WILSONVILLE, NC",LK,35.74166667,-79.0191667,S,NAD83,NA,NA,NA,03030002,qw,70954,NA,0,NA,wat,BIO,49890,0,1991-07-09,2005-08-08,59,1991-07-09 UTC--2005-08-08 UTC,14.082135523613966,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,0209801100,"B.E. JORDAN LK AT BELLS LANDNG NR GRIFFINS XRDS,NC",LK,35.7275,-79.0427778,S,NAD83,NA,NA,NA,03030002,qw,70954,NA,0,NA,wat,BIO,49890,0,1991-07-09,2005-08-08,44,1991-07-09 UTC--2005-08-08 UTC,14.082135523613966,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,0208708905,"FALLS LAKE AT STATE HWY 98 NR BAYLEAF, NC",LK,35.9786111,-78.6327778,S,NAD83,NA,NA,NA,03020201,qw,70953,NA,0,NA,wat,BIO,47076,0,1991-07-10,2010-08-11,45,1991-07-10 UTC--2010-08-11 UTC,19.086071184120467,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,05056241,"DRY LAKE NEAR PENN, ND",LK,48.23111277,-98.983463,F,NAD83,1400,10,NGVD29,09020201,qw,70954,NA,0,NA,wat,BIO,49890,0,1993-03-16,2005-09-06,48,1993-03-16 UTC--2005-09-06 UTC,12.47416153319644,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,05056250,"LAKE ALICE NR CHURCHS FERRY, ND",LK,48.3258347,-99.0954114,R,NAD83,1400.00,.01,NGVD29,09020201,qw,70953,NA,0,NA,wat,BIO,47076,0,1993-08-10,2019-10-02,88,1993-08-10 UTC--2019-10-02 UTC,26.14356605065024,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,05056670,"WESTERN STUMP LAKE NR LAKOTA, ND",LK,47.9133318,-98.3909361,S,NAD83,1300,10,NGVD29,09020201,qw,70954,NA,0,NA,wat,BIO,49890,0,1993-11-01,2005-09-07,40,1993-11-01 UTC--2005-09-07 UTC,11.849760438056125,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,05056222,"MORRISON LAKE NEAR WEBSTER, ND",LK,48.25972559,-98.8470683,F,NAD83,1400,10,NGVD29,09020201,qw,70953,NA,0,NA,wat,BIO,47076,0,1993-03-16,2019-10-02,89,1993-03-16 UTC--2019-10-02 UTC,26.543805612594117,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,05123990,"J. CLARK SALYER POOL 357 NR WESTHOPE, ND",LK,48.97779687,-100.9629333,F,NAD83,1416,1,NGVD29,09010003,qw,70954,NA,0,NA,wat,BIO,49890,0,1994-03-07,2005-08-31,80,1994-03-07 UTC--2005-08-31 UTC,11.482375085557836,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,05124000,"SOURIS RIVER NR WESTHOPE, ND",ST,48.9964079,-100.9584889,F,NAD83,1403.63,.01,NAVD88,09010003,qw,70954,NA,0,NA,wat,BIO,49890,0,1982-08-27,2004-11-16,13,1982-08-27 UTC--2004-11-16 UTC,22.221423682409306,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,05056260,"LAKE IRVINE NR CHURCHS FERRY, ND",LK,48.28249926,-99.1740232,F,NAD83,1400.00,.01,NGVD29,09020201,qw,70954,NA,0,NA,wat,BIO,49890,0,1993-03-16,2005-08-16,48,1993-03-16 UTC--2005-08-16 UTC,12.416666666666668,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,05056665,"EASTERN STUMP LAKE NR LAKOTA, ND",LK,47.8686089,-98.3578795,F,NAD83,1400,10,NGVD29,09020201,qw,70953,NA,0,NA,wat,BIO,47076,0,1993-11-01,2019-10-01,85,1993-11-01 UTC--2019-10-01 UTC,25.916666666666668,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,473633101161400,"LAKE SAKAKAWEA NEAR LAKE AUDUBON, ND",LK,47.6091659,-101.2709902,S,NAD83,NA,NA,NA,10110101,qw,70953,NA,0,NA,wat,BIO,47076,0,1997-09-02,2010-10-13,79,1997-09-02 UTC--2010-10-13 UTC,13.113449691991786,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,05056220,"SWEETWATER LAKE AT SWEETWATER, ND",LK,48.2108358,-98.8712347,R,NAD83,1400,10,NGVD29,09020201,qw,70953,NA,0,NA,wat,BIO,47076,0,1993-03-16,2019-10-02,89,1993-03-16 UTC--2019-10-02 UTC,26.543805612594117,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,05056220,"SWEETWATER LAKE AT SWEETWATER, ND",LK,48.2108358,-98.8712347,R,NAD83,1400,10,NGVD29,09020201,qw,70954,NA,0,NA,wat,BIO,49890,0,1993-03-16,2005-09-07,47,1993-03-16 UTC--2005-09-07 UTC,12.476899383983573,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,06470830,"JAMES RIVER AT OAKES, ND",ST,46.13885667,-98.1156571,F,NAD83,1200.0,.1,NGVD29,10160003,qw,70954,NA,0,NA,wat,BIO,49890,0,1981-07-22,1993-07-19,17,1981-07-22 UTC--1993-07-19 UTC,11.990588637919236,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,475740098381600,EAST DEVILS LAKE (MAIN BAY),LK,47.9611112,-98.6381631,S,NAD83,NA,NA,NA,09020201,qw,70954,NA,0,NA,wat,BIO,49890,0,1990-05-09,2001-01-24,41,1990-05-09 UTC--2001-01-24 UTC,10.70773442847365,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,480552098145300,"MCHUGH SLOUGH NEAR LAKOTA, ND",LK,48.0977758,-98.2484362,S,NAD83,NA,NA,NA,09020201,qw,70953,NA,0,NA,wat,BIO,47076,0,1993-11-01,2019-10-03,86,1993-11-01 UTC--2019-10-03 UTC,25.922142368240923,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,480623099013400,DEVILS LAKE SITE 2 SIXMILE BAY (TH9),LK,48.1063887,-99.0265167,S,NAD83,NA,NA,NA,09020201,qw,70953,NA,0,NA,wat,BIO,47076,0,1988-09-21,2001-01-23,38,1988-09-21 UTC--2001-01-23 UTC,12.3388090349076,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,05122000,"SOURIS RIVER NR BANTRY, ND",ST,48.50555109,-100.4348534,F,NAD83,1428.76,.1,NAVD88,09010003,qw,70954,NA,0,NA,wat,BIO,49890,0,1982-08-25,2000-11-14,42,1982-08-25 UTC--2000-11-14 UTC,18.221423682409306,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,05056250,"LAKE ALICE NR CHURCHS FERRY, ND",LK,48.3258347,-99.0954114,R,NAD83,1400.00,.01,NGVD29,09020201,qw,70954,NA,0,NA,wat,BIO,49890,0,1993-08-10,2005-08-16,45,1993-08-10 UTC--2005-08-16 UTC,12.016427104722792,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,05056260,"LAKE IRVINE NR CHURCHS FERRY, ND",LK,48.28249926,-99.1740232,F,NAD83,1400.00,.01,NGVD29,09020201,qw,70953,NA,0,NA,wat,BIO,47076,0,1993-03-16,2019-10-02,91,1993-03-16 UTC--2019-10-02 UTC,26.543805612594117,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,05120000,"SOURIS RIVER NR VERENDRYE, ND",ST,48.15972928,-100.7295863,F,NAD83,1466.10,.1,NAVD88,09010003,qw,70954,NA,0,NA,wat,BIO,49890,0,1982-08-25,2005-09-06,65,1982-08-25 UTC--2005-09-06 UTC,23.03285420944559,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,05122000,"SOURIS RIVER NR BANTRY, ND",ST,48.50555109,-100.4348534,F,NAD83,1428.76,.1,NAVD88,09010003,qw,70953,NA,0,NA,wat,BIO,47076,0,1982-08-25,2000-11-14,43,1982-08-25 UTC--2000-11-14 UTC,18.221423682409306,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,05114000,"SOURIS RIVER NR SHERWOOD, ND",ST,48.9900156,-101.9582209,F,NAD83,1604.99,.1,NAVD88,09010008,qw,70954,NA,0,NA,wat,BIO,49890,0,1982-08-27,2005-09-07,68,1982-08-27 UTC--2005-09-07 UTC,23.030116358658457,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,05115500,"LAKE DARLING NEAR FOXHOLM, ND",LK,48.45807237,-101.5837731,S,NAD83,NA,NA,NA,09010008,qw,70953,NA,0,NA,wat,BIO,47076,0,1992-10-06,2019-10-17,119,1992-10-06 UTC--2019-10-17 UTC,27.030116358658457,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,05115500,"LAKE DARLING NEAR FOXHOLM, ND",LK,48.45807237,-101.5837731,S,NAD83,NA,NA,NA,09010008,qw,70954,NA,0,NA,wat,BIO,49890,0,1992-10-06,2005-08-25,76,1992-10-06 UTC--2005-08-25 UTC,12.885352498288846,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,05116000,"SOURIS RIVER NR FOXHOLM, ND",ST,48.3722357,-101.5054414,F,NAD83,1562.00,10,NAVD88,09010008,qw,70953,NA,0,NA,wat,BIO,47076,0,1982-08-25,1998-07-16,24,1982-08-25 UTC--1998-07-16 UTC,15.890828199863108,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,05056241,"DRY LAKE NEAR PENN, ND",LK,48.23111277,-98.983463,F,NAD83,1400,10,NGVD29,09020201,qw,70953,NA,0,NA,wat,BIO,47076,0,1993-03-16,2019-10-03,91,1993-03-16 UTC--2019-10-03 UTC,26.546543463381237,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,05056665,"EASTERN STUMP LAKE NR LAKOTA, ND",LK,47.8686089,-98.3578795,F,NAD83,1400,10,NGVD29,09020201,qw,70954,NA,0,NA,wat,BIO,49890,0,1993-11-01,2005-09-07,42,1993-11-01 UTC--2005-09-07 UTC,11.849760438056125,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,05123400,"WILLOW CREEK NR WILLOW CITY, ND",ST,48.58777637,-100.441523,F,NAD83,1431.20,5,NAVD88,09010004,qw,70954,NA,0,NA,wat,BIO,49890,0,1982-08-25,2000-11-14,26,1982-08-25 UTC--2000-11-14 UTC,18.221423682409306,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,05116000,"SOURIS RIVER NR FOXHOLM, ND",ST,48.3722357,-101.5054414,F,NAD83,1562.00,10,NAVD88,09010008,qw,70954,NA,0,NA,wat,BIO,49890,0,1982-08-25,1998-07-16,24,1982-08-25 UTC--1998-07-16 UTC,15.890828199863108,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,05117500,"SOURIS RIVER ABOVE MINOT, ND",ST,48.2458428,-101.3712745,F,NAD83,1547.01,.1,NAVD88,09010008,qw,70954,NA,0,NA,wat,BIO,49890,0,1982-08-25,2005-09-07,45,1982-08-25 UTC--2005-09-07 UTC,23.035592060232716,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,05056670,"WESTERN STUMP LAKE NR LAKOTA, ND",LK,47.9133318,-98.3909361,S,NAD83,1300,10,NGVD29,09020201,qw,70953,NA,0,NA,wat,BIO,47076,0,1993-11-01,2019-10-01,83,1993-11-01 UTC--2019-10-01 UTC,25.916666666666668,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,05123990,"J. CLARK SALYER POOL 357 NR WESTHOPE, ND",LK,48.97779687,-100.9629333,F,NAD83,1416,1,NGVD29,09010003,qw,70953,NA,0,NA,wat,BIO,47076,0,1994-03-07,2019-10-17,126,1994-03-07 UTC--2019-10-17 UTC,25.610711841204655,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,05117500,"SOURIS RIVER ABOVE MINOT, ND",ST,48.2458428,-101.3712745,F,NAD83,1547.01,.1,NAVD88,09010008,qw,70953,NA,0,NA,wat,BIO,47076,0,1982-08-25,2006-11-13,51,1982-08-25 UTC--2006-11-13 UTC,24.218685831622174,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,05120000,"SOURIS RIVER NR VERENDRYE, ND",ST,48.15972928,-100.7295863,F,NAD83,1466.10,.1,NAVD88,09010003,qw,70953,NA,0,NA,wat,BIO,47076,0,1982-08-25,2006-11-13,72,1982-08-25 UTC--2006-11-13 UTC,24.218685831622174,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,05114000,"SOURIS RIVER NR SHERWOOD, ND",ST,48.9900156,-101.9582209,F,NAD83,1604.99,.1,NAVD88,09010008,qw,70953,NA,0,NA,wat,BIO,47076,0,1982-08-27,2006-11-14,75,1982-08-27 UTC--2006-11-14 UTC,24.21594798083504,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,05124000,"SOURIS RIVER NR WESTHOPE, ND",ST,48.9964079,-100.9584889,F,NAD83,1403.63,.01,NAVD88,09010003,qw,70953,NA,0,NA,wat,BIO,47076,0,1982-08-27,2006-08-17,15,1982-08-27 UTC--2006-08-17 UTC,23.97416153319644,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,06470830,"JAMES RIVER AT OAKES, ND",ST,46.13885667,-98.1156571,F,NAD83,1200.0,.1,NGVD29,10160003,qw,70953,NA,0,NA,wat,BIO,47076,0,1981-07-22,1993-07-19,17,1981-07-22 UTC--1993-07-19 UTC,11.990588637919236,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,05056222,"MORRISON LAKE NEAR WEBSTER, ND",LK,48.25972559,-98.8470683,F,NAD83,1400,10,NGVD29,09020201,qw,70954,NA,0,NA,wat,BIO,49890,0,1993-03-16,2005-09-07,46,1993-03-16 UTC--2005-09-07 UTC,12.476899383983573,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,475740098381600,EAST DEVILS LAKE (MAIN BAY),LK,47.9611112,-98.6381631,S,NAD83,NA,NA,NA,09020201,qw,70953,NA,0,NA,wat,BIO,47076,0,1990-05-09,2001-01-24,43,1990-05-09 UTC--2001-01-24 UTC,10.70773442847365,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,473629101154100,LAKE AUDUBON NR SNAKE CREEK PUMP PLANT,LK,47.60777699,-101.2629345,S,NAD83,NA,NA,NA,10110101,qw,70953,NA,0,NA,wat,BIO,47076,0,1997-02-05,2010-10-13,66,1997-02-05 UTC--2010-10-13 UTC,13.688569472963723,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,480552098145300,"MCHUGH SLOUGH NEAR LAKOTA, ND",LK,48.0977758,-98.2484362,S,NAD83,NA,NA,NA,09020201,qw,70954,NA,0,NA,wat,BIO,49890,0,1993-11-01,2005-09-06,43,1993-11-01 UTC--2005-09-06 UTC,11.847022587268995,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,480623099013400,DEVILS LAKE SITE 2 SIXMILE BAY (TH9),LK,48.1063887,-99.0265167,S,NAD83,NA,NA,NA,09020201,qw,70954,NA,0,NA,wat,BIO,49890,0,1988-09-21,2001-01-23,37,1988-09-21 UTC--2001-01-23 UTC,12.3388090349076,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,480339098101300,"LAKE LARETTA NR MICHIGAN, ND",LK,48.06083016,-98.1706571,S,NAD83,NA,NA,NA,09020201,qw,70953,NA,0,NA,wat,BIO,47076,0,1998-07-29,2019-10-03,69,1998-07-29 UTC--2019-10-03 UTC,21.1776180698152,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,05123400,"WILLOW CREEK NR WILLOW CITY, ND",ST,48.58777637,-100.441523,F,NAD83,1431.20,5,NAVD88,09010004,qw,70953,NA,0,NA,wat,BIO,47076,0,1982-08-25,2000-11-14,28,1982-08-25 UTC--2000-11-14 UTC,18.221423682409306,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,06775900,"Dismal River near Thedford, Nebr.",ST,41.7786111,-100.5252778,S,NAD83,2800.18,.05,NAVD88,10210002,qw,70950,NA,0,NA,bio,BIO,0,0,2002-08-27,2018-08-20,18,2002-08-27 UTC--2018-08-20 UTC,15.982375085557836,"Biomass/chlorophyll ratio, periphyton, number",None
USGS,06775900,"Dismal River near Thedford, Nebr.",ST,41.7786111,-100.5252778,S,NAD83,2800.18,.05,NAVD88,10210002,qw,70957,NA,0,NA,bio,BIO,47076,0,2002-08-27,2019-08-20,19,2002-08-27 UTC--2019-08-20 UTC,16.98237508555783,"Chlorophyll a, periphyton, chromatographic-fluorometric method, milligrams per square meter",mg/m2
USGS,06800000,"Maple Creek near Nickerson, Nebr.",ST,41.56116667,-96.5408333,S,NAD83,1211.62,.01,NGVD29,10220003,qw,70950,NA,0,NA,bio,BIO,0,0,2002-08-22,2018-09-13,16,2002-08-22 UTC--2018-09-13 UTC,16.060232717316904,"Biomass/chlorophyll ratio, periphyton, number",None
USGS,06800000,"Maple Creek near Nickerson, Nebr.",ST,41.56116667,-96.5408333,S,NAD83,1211.62,.01,NGVD29,10220003,qw,70957,NA,0,NA,bio,BIO,47076,0,2002-08-22,2019-08-29,17,2002-08-22 UTC--2019-08-29 UTC,17.019164955509925,"Chlorophyll a, periphyton, chromatographic-fluorometric method, milligrams per square meter",mg/m2
USGS,414458102242301,"ROUNDUP LAKE, CRSCNT LAKE NATL WILDLIFE REFUGE NE",LK,41.74942389,-102.4068614,U,NAD83,3801,1,NGVD29,NA,qw,70954,NA,0,NA,wat,BIO,49890,0,1980-10-15,1991-10-17,51,1980-10-15 UTC--1991-10-17 UTC,11.005475701574264,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,414407102235201,"ISLAND LAKE, CRSCNT LAKE NATL WILDLIFE REFUGE NE",LK,41.7352574,-102.3982499,U,NAD83,3790,10,NGVD29,NA,qw,70954,NA,0,NA,wat,BIO,49890,0,1980-10-14,1991-10-17,52,1980-10-14 UTC--1991-10-17 UTC,11.008213552361397,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,414458102242301,"ROUNDUP LAKE, CRSCNT LAKE NATL WILDLIFE REFUGE NE",LK,41.74942389,-102.4068614,U,NAD83,3801,1,NGVD29,NA,qw,70953,NA,0,NA,wat,BIO,47076,0,1980-10-15,1991-10-17,51,1980-10-15 UTC--1991-10-17 UTC,11.005475701574264,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,414407102235201,"ISLAND LAKE, CRSCNT LAKE NATL WILDLIFE REFUGE NE",LK,41.7352574,-102.3982499,U,NAD83,3790,10,NGVD29,NA,qw,70953,NA,0,NA,wat,BIO,47076,0,1980-10-14,1991-10-17,52,1980-10-14 UTC--1991-10-17 UTC,11.008213552361397,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,010965852,"BEAVER BROOK AT NORTH PELHAM, NH",ST,42.78286636,-71.35367448,S,NAD83,149.26,.01,NGVD29,01070002,qw,70950,NA,0,NA,bio,BIO,0,0,2000-08-31,2016-08-05,2,2000-08-31 UTC--2016-08-05 UTC,15.930355920602326,"Biomass/chlorophyll ratio, periphyton, number",None
USGS,010965852,"BEAVER BROOK AT NORTH PELHAM, NH",ST,42.78286636,-71.35367448,S,NAD83,149.26,.01,NGVD29,01070002,qw,70957,NA,0,NA,bio,BIO,47076,0,2000-08-31,2016-08-05,2,2000-08-31 UTC--2016-08-05 UTC,15.930355920602326,"Chlorophyll a, periphyton, chromatographic-fluorometric method, milligrams per square meter",mg/m2
USGS,01403900,Bound Brook at Middlesex NJ,ST,40.585,-74.50777778,S,NAD83,NA,NA,NGVD29,02030105,qw,70957,NA,0,NA,bio,BIO,47076,0,2002-07-22,2012-08-16,10,2002-07-22 UTC--2012-08-16 UTC,10.068446269678306,"Chlorophyll a, periphyton, chromatographic-fluorometric method, milligrams per square meter",mg/m2
USGS,01464400,Crosswicks Creek at New Egypt NJ,ST,40.0675,-74.5322222,S,NAD83,NA,NA,NGVD29,02040201,qw,70953,NA,0,NA,wat,BIO,47076,0,2009-07-09,2019-08-15,4,2009-07-09 UTC--2019-08-15 UTC,10.099760438056125,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,01403900,Bound Brook at Middlesex NJ,ST,40.585,-74.50777778,S,NAD83,NA,NA,NGVD29,02030105,qw,70950,NA,0,NA,bio,BIO,0,0,2002-07-22,2012-08-16,10,2002-07-22 UTC--2012-08-16 UTC,10.068446269678306,"Biomass/chlorophyll ratio, periphyton, number",None
USGS,10309010,"E FK CARSON RV NR DRESSLERVILLE, NV",ST,38.88013889,-119.6918056,1,NAD83,4896,4.3,NAVD88,16050201,qw,70950,NA,0,NA,bio,BIO,0,0,1993-08-30,2004-09-14,7,1993-08-30 UTC--2004-09-14 UTC,11.04106776180698,"Biomass/chlorophyll ratio, periphyton, number",None
USGS,10350500,"TRUCKEE RV AT CLARK, NV",ST,39.56545278,-119.486186,S,NAD83,4230.00,10.,NGVD29,16050102,qw,70950,NA,0,NA,bio,BIO,0,0,1993-09-07,2004-09-09,9,1993-09-07 UTC--2004-09-09 UTC,11.005475701574264,"Biomass/chlorophyll ratio, periphyton, number",None
USGS,10350500,"TRUCKEE RV AT CLARK, NV",ST,39.56545278,-119.486186,S,NAD83,4230.00,10.,NGVD29,16050102,qw,70953,NA,0,NA,wat,BIO,47076,0,1979-08-08,2003-09-09,14,1979-08-08 UTC--2003-09-09 UTC,24.086071184120467,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,10350500,"TRUCKEE RV AT CLARK, NV",ST,39.56545278,-119.486186,S,NAD83,4230.00,10.,NGVD29,16050102,qw,70957,NA,0,NA,bio,BIO,47076,0,1993-09-07,2004-09-09,9,1993-09-07 UTC--2004-09-09 UTC,11.005475701574264,"Chlorophyll a, periphyton, chromatographic-fluorometric method, milligrams per square meter",mg/m2
USGS,10309010,"E FK CARSON RV NR DRESSLERVILLE, NV",ST,38.88013889,-119.6918056,1,NAD83,4896,4.3,NAVD88,16050201,qw,70957,NA,0,NA,bio,BIO,47076,0,1993-08-30,2004-09-14,7,1993-08-30 UTC--2004-09-14 UTC,11.04106776180698,"Chlorophyll a, periphyton, chromatographic-fluorometric method, milligrams per square meter",mg/m2
USGS,01372043,HUDSON RIVER NEAR POUGHKEEPSIE NY,ES,41.72176015,-73.94069299,S,NAD83,NA,NA,NA,02020008,qw,70953,NA,0,NA,wat,BIO,47076,0,1993-08-24,2019-08-26,4,1993-08-24 UTC--2019-08-26 UTC,26.005475701574266,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,01435000,NEVERSINK RIVER NEAR CLARYVILLE NY,ST,41.89,-74.59,S,NAD83,1521.67,0.01,NAVD88,02040104,qw,70950,NA,0,NA,bio,BIO,0,0,1999-09-02,2018-09-05,6,1999-09-02 UTC--2018-09-05 UTC,19.008213552361386,"Biomass/chlorophyll ratio, periphyton, number",None
USGS,01435000,NEVERSINK RIVER NEAR CLARYVILLE NY,ST,41.89,-74.59,S,NAD83,1521.67,0.01,NAVD88,02040104,qw,70957,NA,0,NA,bio,BIO,47076,0,1999-09-02,2018-09-05,6,1999-09-02 UTC--2018-09-05 UTC,19.008213552361386,"Chlorophyll a, periphyton, chromatographic-fluorometric method, milligrams per square meter",mg/m2
USGS,04213500,CATTARAUGUS CREEK AT GOWANDA NY,ST,42.4633333,-78.9341667,S,NAD83,738.36,0.01,NAVD88,04120102,qw,70953,NA,0,NA,wat,BIO,47076,0,1977-02-15,2019-07-17,54,1977-02-15 UTC--2019-07-17 UTC,42.42214236824094,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,01335770,HUDSON RIVER AT WATERFORD NY,ST,42.7886889,-73.6740069,S,NAD83,NA,NA,NA,02020003,qw,70953,NA,0,NA,wat,BIO,47076,0,1977-02-23,1993-08-19,30,1977-02-23 UTC--1993-08-19 UTC,16.490588637919227,"Chlorophyll a, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,01335770,HUDSON RIVER AT WATERFORD NY,ST,42.7886889,-73.6740069,S,NAD83,NA,NA,NA,02020003,qw,70954,NA,0,NA,wat,BIO,49890,0,1977-02-23,1993-08-19,30,1977-02-23 UTC--1993-08-19 UTC,16.490588637919227,"Chlorophyll b, phytoplankton, chromatographic-fluorometric method, micrograms per liter",ug/l
USGS,01356190,LISHA KILL NORTHWEST OF NISKAYUNA NY,ST,42.7836111,-73.8566667,S,NAD83,238.78,0.01,NGVD29,02020004,qw,70950,NA,0,NA,bio,BIO,0,0,2002-07-25,2016-10-03,8,2002-07-25 UTC--2016-10-03 UTC,14.188569472963723,"Biomass/chlorophyll ratio, periphyton, number",None
